"Step","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX"
"187","0.40579739212989807","0.39760681986808777","0.42437243461608887","0.1727600395679474","0.15897735953330994","0.19053998589515686","0.31839509805043537","0.30112379789352417","0.3359026312828064","0.17438023537397385","0.1602766066789627","0.19827669858932495","0.17139578238129616","0.15916717052459717","0.1900465190410614"
"188","0.4199569299817085","0.40771567821502686","0.43533623218536377","0.17292655259370804","0.1667347550392151","0.17609316110610962","0.31703752279281616","0.30713820457458496","0.32403671741485596","0.175008412450552","0.1686725616455078","0.18314228951931","0.17191161587834358","0.16749359667301178","0.17591004073619843"
"189","0.402264267206192","0.38817059993743896","0.4089757800102234","0.16518498957157135","0.15356257557868958","0.17105677723884583","0.3093518018722534","0.3070075809955597","0.3110780417919159","0.16712038591504097","0.15675462782382965","0.17718066275119781","0.16393539682030678","0.15353600680828094","0.1696656048297882"
"190","0.4108399897813797","0.3999477028846741","0.41974228620529175","0.17330586165189743","0.15714575350284576","0.18289804458618164","0.31611450513203937","0.2981332838535309","0.3281925618648529","0.17480523884296417","0.15841799974441528","0.18986843526363373","0.17218825593590736","0.15763811767101288","0.18286243081092834"
"191","0.4118112549185753","0.3974066972732544","0.4264906346797943","0.1679042987525463","0.1647230088710785","0.17149433493614197","0.31629815697669983","0.3122861385345459","0.32057517766952515","0.1700388751924038","0.1609908491373062","0.17763474583625793","0.16661841794848442","0.16065442562103271","0.17192694544792175"
"192","0.4097984656691551","0.370003879070282","0.45325592160224915","0.17846301198005676","0.15425705909729004","0.20909927785396576","0.30378695329030353","0.28803205490112305","0.31504595279693604","0.18003136292099953","0.15104657411575317","0.21172621846199036","0.17779400572180748","0.1505381464958191","0.20995864272117615"
"193","0.4165872856974602","0.40866339206695557","0.43478861451148987","0.1713097169995308","0.15888553857803345","0.18088547885417938","0.3142434060573578","0.2998340129852295","0.33189359307289124","0.17282717302441597","0.15943001210689545","0.1880200207233429","0.17012855410575867","0.1585855334997177","0.18098889291286469"
"194","0.3965239077806473","0.3919549584388733","0.40142351388931274","0.17041010037064552","0.16261117160320282","0.17864447832107544","0.3104221820831299","0.3056865334510803","0.3178839683532715","0.17212966084480286","0.16436433792114258","0.18619616329669952","0.16905981302261353","0.16300442814826965","0.17778944969177246"
"195","0.38340824842453003","0.3674984872341156","0.40281328558921814","0.17153434455394745","0.16451281309127808","0.18313629925251007","0.30425159136454266","0.2926991879940033","0.3182254433631897","0.173240065574646","0.159888356924057","0.18435348570346832","0.17021940648555756","0.1598377525806427","0.1833570897579193"
"196","0.41286780685186386","0.4059368371963501","0.4218587279319763","0.1686786487698555","0.16144959628582","0.17640316486358643","0.3161272207895915","0.3093068599700928","0.3264960050582886","0.17033470049500465","0.16585388779640198","0.17953069508075714","0.1675627902150154","0.16134509444236755","0.17695936560630798"
"197","0.3989351913332939","0.3853170871734619","0.41177183389663696","0.16745992749929428","0.1594773232936859","0.17853569984436035","0.30595098932584125","0.29837048053741455","0.3170243501663208","0.16903779283165932","0.16270345449447632","0.17314228415489197","0.16623897477984428","0.16035416722297668","0.17288602888584137"
"198","0.38171517848968506","0.3799564838409424","0.38579025864601135","0.16191886737942696","0.15507319569587708","0.16846686601638794","0.2978028853734334","0.2902281582355499","0.3029893636703491","0.16339515522122383","0.1583847850561142","0.17505940794944763","0.16063617914915085","0.15597687661647797","0.1680055856704712"
"199","0.4133817180991173","0.3959336578845978","0.423683762550354","0.1712946556508541","0.16555525362491608","0.17932938039302826","0.32364946603775024","0.31794387102127075","0.3288413882255554","0.1730702854692936","0.1683472990989685","0.17744781076908112","0.17108140513300896","0.16606371104717255","0.1737106740474701"
"200","0.41022180765867233","0.3920429050922394","0.42702460289001465","0.17264722660183907","0.16131436824798584","0.18101704120635986","0.308104286591212","0.2974454462528229","0.31628260016441345","0.17434697598218918","0.16817742586135864","0.1843147575855255","0.17145051434636116","0.16031423211097717","0.18171502649784088"
"201","0.40077053755521774","0.38763725757598877","0.4141409397125244","0.1654328815639019","0.1570146679878235","0.17372703552246094","0.3064033091068268","0.2959304451942444","0.3133656680583954","0.1667190119624138","0.15827783942222595","0.17625705897808075","0.1642838753759861","0.15701012313365936","0.17408715188503265"
"202","0.4104172959923744","0.4018557667732239","0.4149757921695709","0.16904239356517792","0.15632833540439606","0.17749255895614624","0.31962929169336957","0.3045375347137451","0.33033299446105957","0.17107106000185013","0.15789158642292023","0.1773558259010315","0.1681944653391838","0.1570063829421997","0.17456448078155518"
"203","0.40606454014778137","0.4011867940425873","0.4142880439758301","0.16969754546880722","0.16142618656158447","0.17660611867904663","0.30895525217056274","0.29682624340057373","0.31508320569992065","0.17132453620433807","0.16350901126861572","0.18308085203170776","0.1686205193400383","0.16198202967643738","0.17677372694015503"
"204","0.39619408547878265","0.3708499073982239","0.4155517816543579","0.16888578981161118","0.15120647847652435","0.18353085219860077","0.3022194802761078","0.2823393642902374","0.31767234206199646","0.1703438013792038","0.15243202447891235","0.17903752624988556","0.1676163598895073","0.15147393941879272","0.17848427593708038"
"205","0.3916124105453491","0.3845326602458954","0.40972277522087097","0.1701422892510891","0.16236162185668945","0.1802498996257782","0.3151114583015442","0.3022066354751587","0.3271973133087158","0.17148829624056816","0.16659244894981384","0.18188536167144775","0.16874254867434502","0.16135358810424805","0.1806965470314026"
"206","0.4038499519228935","0.3991473615169525","0.41036638617515564","0.16026070341467857","0.15265405178070068","0.16623899340629578","0.3088141779104869","0.30728504061698914","0.3117743730545044","0.1617119163274765","0.15538078546524048","0.16764181852340698","0.1591072902083397","0.1531761884689331","0.1623559296131134"
"207","0.40079474449157715","0.3847842216491699","0.42212438583374023","0.16736652329564095","0.15479150414466858","0.18885588645935059","0.3059932788213094","0.29202258586883545","0.3300243020057678","0.1687965840101242","0.1607806533575058","0.1839642971754074","0.16601479798555374","0.1538160741329193","0.18372218310832977"
"208","0.3990376517176628","0.3916926085948944","0.40965044498443604","0.1706296131014824","0.163980633020401","0.1748184710741043","0.3117445210615794","0.309997022151947","0.3149960935115814","0.17193132638931274","0.16673272848129272","0.17996302247047424","0.1694330908358097","0.1645060032606125","0.1735016107559204"
"209","0.40071579068899155","0.38377079367637634","0.4140053391456604","0.16713548824191093","0.14641860127449036","0.17869041860103607","0.3061825633049011","0.2838934361934662","0.32701122760772705","0.1681833118200302","0.14712584018707275","0.1858862191438675","0.16559112817049026","0.1464458703994751","0.17780455946922302"
"210","0.4016002044081688","0.3894602060317993","0.41551846265792847","0.17217712104320526","0.1578497290611267","0.1846798211336136","0.3126918872197469","0.29580384492874146","0.32150787115097046","0.17288611456751823","0.15941846370697021","0.1899266541004181","0.170601025223732","0.15812307596206665","0.18374739587306976"
"211","0.39208460599184036","0.3834649324417114","0.40256816148757935","0.17440280318260193","0.15919965505599976","0.187285378575325","0.3066767454147339","0.29624098539352417","0.31268006563186646","0.17550937086343765","0.1608208864927292","0.1891424059867859","0.17283206805586815","0.15946608781814575","0.18714861571788788"
"212","0.4111236557364464","0.4069196581840515","0.4146477282047272","0.17256631702184677","0.16397827863693237","0.17923898994922638","0.3162998557090759","0.3138176500797272","0.3175693154335022","0.17346959561109543","0.16607072949409485","0.1791924387216568","0.17110690101981163","0.16430209577083588","0.17866171896457672"
"213","0.433815099298954","0.41187435388565063","0.45694297552108765","0.17505046352744102","0.1617206186056137","0.18398097157478333","0.3245450754960378","0.32016289234161377","0.3284129202365875","0.17588725313544273","0.16421467065811157","0.18923290073871613","0.17327383905649185","0.16190889477729797","0.1818159818649292"
"214","0.37012358009815216","0.3632304072380066","0.37912237644195557","0.16754065454006195","0.16268527507781982","0.170954629778862","0.2922455867131551","0.28803884983062744","0.29497987031936646","0.1688690297305584","0.1642000377178192","0.1739366501569748","0.1665865294635296","0.1630748212337494","0.17118880152702332"
"215","0.3824472725391388","0.37113380432128906","0.40022945404052734","0.16924893856048584","0.1600131094455719","0.18050408363342285","0.3041359583536784","0.2851775288581848","0.32080087065696716","0.1710597649216652","0.16163596510887146","0.18804743885993958","0.16787855327129364","0.16101960837841034","0.1785896122455597"
"216","0.405070461332798","0.3930811285972595","0.4196016192436218","0.16713809221982956","0.15830114483833313","0.1768338978290558","0.3128940562407176","0.3054647445678711","0.3208877742290497","0.16861766949295998","0.15965695679187775","0.17883241176605225","0.16586845368146896","0.15845586359500885","0.17653873562812805"
"217","0.3958997204899788","0.377215713262558","0.41483741998672485","0.16060663387179375","0.14905035495758057","0.17542311549186707","0.3038895825544993","0.2867221236228943","0.32681524753570557","0.16205671802163124","0.14482814073562622","0.1814679205417633","0.15944762527942657","0.14415256679058075","0.17511829733848572"
"218","0.39267246425151825","0.37834399938583374","0.405240923166275","0.1752198077738285","0.16213025152683258","0.18501947820186615","0.3070686161518097","0.29718148708343506","0.315079927444458","0.17643099650740623","0.1688433587551117","0.18618440628051758","0.1739993318915367","0.1613634079694748","0.18539342284202576"
"219","0.3823484629392624","0.3732002079486847","0.39011460542678833","0.17128797620534897","0.16407665610313416","0.1789572685956955","0.2991628249486287","0.29136550426483154","0.3094679117202759","0.1723620407283306","0.16348597407341003","0.1806592047214508","0.16986733302474022","0.16330142319202423","0.17919155955314636"
"220","0.38830267637968063","0.3787669241428375","0.39582359790802","0.16787005588412285","0.15559621155261993","0.17447946965694427","0.29245131214459735","0.28255757689476013","0.30498939752578735","0.16931135207414627","0.15766896307468414","0.1792861819267273","0.16676945984363556","0.15619498491287231","0.1731993556022644"
"221","0.3876101076602936","0.379299521446228","0.4024602770805359","0.17333804816007614","0.16839106380939484","0.18009930849075317","0.3050180673599243","0.2994907796382904","0.3079318404197693","0.17479337751865387","0.16867095232009888","0.18122851848602295","0.17256002500653267","0.16851115226745605","0.18046222627162933"
"222","0.3982614278793335","0.38852694630622864","0.40724799036979675","0.17434057965874672","0.16229800879955292","0.1815813034772873","0.3026767373085022","0.2918674051761627","0.3231287896633148","0.1758122593164444","0.15848010778427124","0.18684376776218414","0.17350668460130692","0.15862640738487244","0.18060529232025146"
"223","0.3853199928998947","0.3722309172153473","0.3931724727153778","0.16873012483119965","0.16263610124588013","0.1725969910621643","0.3007417718569438","0.2917918264865875","0.30687493085861206","0.16982613131403923","0.1639576107263565","0.17486056685447693","0.16752539947628975","0.1629255712032318","0.17113882303237915"
"224","0.3614469990134239","0.35688620805740356","0.36824116110801697","0.1636236421763897","0.15643317997455597","0.17219237983226776","0.2819614112377167","0.27767089009284973","0.28658488392829895","0.16570234671235085","0.16055230796337128","0.17488816380500793","0.1627507135272026","0.15580399334430695","0.1726568639278412"
"225","0.3882594183087349","0.3704387843608856","0.3945895731449127","0.17075856029987335","0.15991093218326569","0.18159356713294983","0.2976849377155304","0.2885432541370392","0.30644166469573975","0.172285757958889","0.1557224690914154","0.18382033705711365","0.169705580919981","0.15539219975471497","0.18259896337985992"
"226","0.38647257536649704","0.3744160532951355","0.39202946424484253","0.169498011469841","0.16693994402885437","0.17167454957962036","0.30341490109761554","0.29988032579421997","0.3062613010406494","0.17040280997753143","0.16657978296279907","0.17410624027252197","0.16801397129893303","0.1667831689119339","0.1708381026983261"
"227","0.38646504282951355","0.3770377039909363","0.39670854806900024","0.16804566606879234","0.16456377506256104","0.1721094697713852","0.3062421977519989","0.2981662452220917","0.31389710307121277","0.16939619556069374","0.16238199174404144","0.17760705947875977","0.16706404089927673","0.16245228052139282","0.17109805345535278"
"228","0.3744874447584152","0.3679409921169281","0.38121312856674194","0.1658179759979248","0.15977351367473602","0.1742968112230301","0.2902914881706238","0.2831016778945923","0.29696571826934814","0.16709280014038086","0.16197393834590912","0.17037701606750488","0.1645881049335003","0.1583523154258728","0.17041802406311035"
"229","0.3926967903971672","0.3862214982509613","0.4023095965385437","0.16587228327989578","0.15392479300498962","0.17855997383594513","0.3022996087869008","0.28998881578445435","0.31527960300445557","0.16690947487950325","0.15525703132152557","0.1742076575756073","0.16520686447620392","0.15453660488128662","0.17428578436374664"
"230","0.37885066866874695","0.3742898106575012","0.3874441981315613","0.16326487809419632","0.15971264243125916","0.16594931483268738","0.3005840977032979","0.29898661375045776","0.30172643065452576","0.16448695212602615","0.16165786981582642","0.17001241445541382","0.1623518466949463","0.16036629676818848","0.1634909212589264"
"231","0.39805517345666885","0.39104121923446655","0.40221503376960754","0.1749068759381771","0.16528867185115814","0.1785508394241333","0.31063103675842285","0.30486494302749634","0.31602975726127625","0.17680903524160385","0.17130321264266968","0.18088895082473755","0.17396239563822746","0.1637563407421112","0.17922565340995789"
"232","0.37914225459098816","0.37181806564331055","0.38757389783859253","0.16774746403098106","0.16278719902038574","0.17491546273231506","0.2987840572992961","0.2896002531051636","0.3090064525604248","0.16866662353277206","0.16471774876117706","0.1717693954706192","0.16661157459020615","0.16314804553985596","0.17022882401943207"
"233","0.3697364181280136","0.34533828496932983","0.3913039565086365","0.16963446512818336","0.156680166721344","0.18396012485027313","0.2894531190395355","0.2776423394680023","0.312429279088974","0.17104076594114304","0.1532234102487564","0.19027534127235413","0.16877495869994164","0.15255478024482727","0.18407988548278809"
"234","0.3895023763179779","0.3662346601486206","0.40530794858932495","0.16694949939846992","0.15338192880153656","0.1746395230293274","0.3008482754230499","0.28396672010421753","0.3102317154407501","0.1686510108411312","0.14985878765583038","0.1814267933368683","0.1663493476808071","0.1500854343175888","0.17438237369060516"
"235","0.3845900744199753","0.3759344518184662","0.3962993621826172","0.16773946583271027","0.16004402935504913","0.18214145302772522","0.3016289273897807","0.29405921697616577","0.3142872154712677","0.16884290799498558","0.16594155132770538","0.17708808183670044","0.1665639840066433","0.15892283618450165","0.177517831325531"
"236","0.38419605791568756","0.3747469186782837","0.3987276554107666","0.17352094128727913","0.16671603918075562","0.185680091381073","0.3001072903474172","0.28935202956199646","0.31579524278640747","0.17436699196696281","0.1682639867067337","0.1905461847782135","0.17207616567611694","0.167297825217247","0.18382568657398224"
"237","0.380291149020195","0.3713638484477997","0.38771843910217285","0.1678677313029766","0.15916511416435242","0.17189602553844452","0.2931934694449107","0.2828117311000824","0.29869312047958374","0.16877825185656548","0.16012150049209595","0.1771523654460907","0.16649103537201881","0.15888147056102753","0.17118152976036072"
"238","0.38901764154434204","0.3721188008785248","0.3967927098274231","0.16541459783911705","0.15715894103050232","0.173775777220726","0.2998184661070506","0.28987863659858704","0.3069712519645691","0.16617801785469055","0.15252356231212616","0.17464806139469147","0.1642141491174698","0.15256695449352264","0.17412707209587097"
"239","0.3802305683493614","0.37029939889907837","0.39691704511642456","0.1668858304619789","0.1524440348148346","0.18300750851631165","0.30333946148554486","0.2916966676712036","0.31480973958969116","0.1682019755244255","0.15450921654701233","0.18908245861530304","0.16583842039108276","0.15304291248321533","0.182267963886261"
"240","0.390290267765522","0.3882652521133423","0.39246174693107605","0.167850099503994","0.15941190719604492","0.17476774752140045","0.3006918529669444","0.2907092571258545","0.3087601065635681","0.16874662041664124","0.15955591201782227","0.1780616194009781","0.16581454128026962","0.15786650776863098","0.17132505774497986"
"241","0.37371935695409775","0.3689429461956024","0.3860769271850586","0.16708726063370705","0.15623950958251953","0.1788187474012375","0.29456011454264325","0.2858991324901581","0.30574244260787964","0.16827819123864174","0.15856651961803436","0.1830432415008545","0.16623418405652046","0.15675394237041473","0.17804059386253357"
"242","0.36898306012153625","0.3613995909690857","0.3743785619735718","0.1651545837521553","0.15662387013435364","0.16960301995277405","0.2887786130110423","0.28009000420570374","0.2972894310951233","0.16610022261738777","0.15693283081054688","0.17363576591014862","0.16391010954976082","0.1563105285167694","0.16981194913387299"
"243","0.38030336052179337","0.36189645528793335","0.3985837697982788","0.16408536955714226","0.15654945373535156","0.1761591136455536","0.2919832468032837","0.280134379863739","0.30581051111221313","0.1649152673780918","0.15295857191085815","0.17701692879199982","0.16261432319879532","0.15315096080303192","0.1761922389268875"
"244","0.3737820014357567","0.35711008310317993","0.3917253315448761","0.16792885959148407","0.15411853790283203","0.1808626651763916","0.29714442292849225","0.27750420570373535","0.3093501329421997","0.168643020093441","0.15543997287750244","0.18579362332820892","0.1667754165828228","0.15466690063476562","0.18000227212905884"
"245","0.380399152636528","0.36983948945999146","0.3868558704853058","0.161798857152462","0.15959517657756805","0.16584321856498718","0.28772810101509094","0.28371724486351013","0.29446160793304443","0.16303199157118797","0.15660685300827026","0.16664855182170868","0.16138484701514244","0.1558685302734375","0.16586485505104065"
"246","0.38724618405103683","0.3774631917476654","0.4010315537452698","0.16795659810304642","0.1603696346282959","0.17570407688617706","0.3039899965127309","0.2961201071739197","0.31150105595588684","0.16899356991052628","0.16183903813362122","0.17558270692825317","0.16705739498138428","0.15999270975589752","0.17535576224327087"
"247","0.3757685571908951","0.3670288920402527","0.3879604935646057","0.16286959499120712","0.14882738888263702","0.17518310248851776","0.290458877881368","0.2807525396347046","0.29763010144233704","0.1636953242123127","0.14981871843338013","0.17729441821575165","0.161604356020689","0.14934679865837097","0.17543816566467285"
"248","0.37783294171094894","0.3653668761253357","0.3849470913410187","0.16255440562963486","0.15508273243904114","0.17411641776561737","0.29958529273668927","0.29189857840538025","0.30577996373176575","0.16386379301548004","0.15661019086837769","0.17040950059890747","0.16159865260124207","0.15504300594329834","0.17021748423576355"
"249","0.3985863998532295","0.37002474069595337","0.42082327604293823","0.17674683034420013","0.15790729224681854","0.18928393721580505","0.32470308740933734","0.3127875030040741","0.3337135910987854","0.17746645584702492","0.15920348465442657","0.19461050629615784","0.1754002422094345","0.1581282615661621","0.1882498562335968"
"250","0.3568432852625847","0.3509247899055481","0.3620898723602295","0.15976857393980026","0.14645478129386902","0.16964498162269592","0.28688254952430725","0.282672643661499","0.29018503427505493","0.16069788858294487","0.14843793213367462","0.17052969336509705","0.15909993648529053","0.14711768925189972","0.17032381892204285"
"251","0.37698959559202194","0.3563140630722046","0.38890334963798523","0.16722578182816505","0.14997249841690063","0.17512324452400208","0.30382712682088214","0.3008826971054077","0.30818718671798706","0.1682664304971695","0.15121665596961975","0.17634153366088867","0.16611306369304657","0.1502978652715683","0.17519623041152954"
"252","0.36923933774232864","0.3628864586353302","0.37433910369873047","0.16939382627606392","0.16415992379188538","0.17991726100444794","0.2952016393343608","0.29022297263145447","0.3043581247329712","0.17073168605566025","0.16712863743305206","0.17582190036773682","0.16839386522769928","0.16314157843589783","0.17595112323760986"
"253","0.3581301048398018","0.3475477993488312","0.3661823272705078","0.16421323269605637","0.15668858587741852","0.17584353685379028","0.2908856272697449","0.28576982021331787","0.299649715423584","0.1650584600865841","0.1605355441570282","0.17010195553302765","0.16285844892263412","0.15657803416252136","0.17014573514461517"
"254","0.3792092874646187","0.3736000657081604","0.38441795110702515","0.16999560222029686","0.1597473919391632","0.17938962578773499","0.3034798999627431","0.28942206501960754","0.3117080330848694","0.17113908007740974","0.15984873473644257","0.1778666377067566","0.1689867414534092","0.1599949598312378","0.17605938017368317"
"255","0.36680202186107635","0.3606964945793152","0.3726331889629364","0.16348983347415924","0.15982182323932648","0.167211651802063","0.28909292817115784","0.28625503182411194","0.2946924567222595","0.16474547237157822","0.16111183166503906","0.17293527722358704","0.16261111199855804","0.15988807380199432","0.16698317229747772"
"256","0.3710564151406288","0.36352360248565674","0.3866722881793976","0.16073400527238846","0.15095418691635132","0.1713760495185852","0.2909134328365326","0.27907368540763855","0.303353488445282","0.16215861216187477","0.15275293588638306","0.17770151793956757","0.15993503853678703","0.15080170333385468","0.17084947228431702"
"257","0.3790796473622322","0.36731964349746704","0.3914448618888855","0.1712023727595806","0.16208189725875854","0.18463626503944397","0.3001726269721985","0.29047542810440063","0.3119370937347412","0.1720295324921608","0.1642100214958191","0.18920280039310455","0.17005493491888046","0.16229280829429626","0.18347997963428497"
"258","0.363844096660614","0.35826027393341064","0.3693849742412567","0.1661304347217083","0.15649008750915527","0.17550157010555267","0.28845887382825214","0.2786383628845215","0.2955942749977112","0.16726689040660858","0.1588604599237442","0.17481191456317902","0.16523891687393188","0.15714037418365479","0.1719459742307663"
"259","0.3706410825252533","0.3598650097846985","0.3835865259170532","0.17422465980052948","0.15920767188072205","0.18369370698928833","0.2944411834081014","0.2861698865890503","0.30076485872268677","0.17090195044875145","0.16091056168079376","0.18036240339279175","0.16924631595611572","0.1594681292772293","0.18037161231040955"
"260","0.38849347829818726","0.3842845559120178","0.39286452531814575","0.17655720189213753","0.16644904017448425","0.18778954446315765","0.302846093972524","0.29479947686195374","0.3086079955101013","0.17544976994395256","0.16707056760787964","0.17981645464897156","0.17398545145988464","0.16735610365867615","0.17719168961048126"
"261","0.36631864309310913","0.35906362533569336","0.37157851457595825","0.17084743082523346","0.16634602844715118","0.1773214340209961","0.29227956136067706","0.28801462054252625","0.2974309027194977","0.17110995203256607","0.16707465052604675","0.17594075202941895","0.1691925711929798","0.16645298898220062","0.17116765677928925"
"262","0.3709790110588074","0.35195761919021606","0.3882756233215332","0.16787313297390938","0.15448123216629028","0.1768818348646164","0.295302818218867","0.2811780571937561","0.3123041093349457","0.16902131587266922","0.15074500441551208","0.17877927422523499","0.16703509911894798","0.15067526698112488","0.1775427609682083"
"263","0.3733460158109665","0.3599572777748108","0.3947240114212036","0.1658703126013279","0.15409643948078156","0.18011710047721863","0.29437386989593506","0.282366007566452","0.3107133209705353","0.16681966930627823","0.15549683570861816","0.18587002158164978","0.16518808901309967","0.15500232577323914","0.1808401197195053"
"264","0.36449430882930756","0.3495650887489319","0.3875252902507782","0.1618819236755371","0.1497984528541565","0.17727500200271606","0.27969444791475934","0.2689914107322693","0.29946133494377136","0.1628209799528122","0.15406441688537598","0.17316851019859314","0.16061042994260788","0.14909854531288147","0.17288550734519958"
"265","0.36119524389505386","0.34400615096092224","0.375614196062088","0.17328308150172234","0.1642645001411438","0.1809108704328537","0.2920905351638794","0.28146839141845703","0.2989531457424164","0.17474916949868202","0.16067296266555786","0.18285496532917023","0.17246199026703835","0.1611591875553131","0.18148310482501984"
"266","0.37908515334129333","0.3753143548965454","0.38626959919929504","0.16492944583296776","0.16105273365974426","0.16960948705673218","0.29655325412750244","0.2896660566329956","0.3068770170211792","0.16645779833197594","0.16240671277046204","0.175255686044693","0.16423536464571953","0.1609935611486435","0.16904756426811218"
"267","0.39090995490550995","0.3763105571269989","0.40012431144714355","0.17281200364232063","0.1620061993598938","0.18376246094703674","0.3084412415822347","0.2982906401157379","0.3165205419063568","0.17353874072432518","0.16298946738243103","0.18239295482635498","0.17134418711066246","0.16186842322349548","0.18049326539039612"
"268","0.3773553818464279","0.34925058484077454","0.40033718943595886","0.1694684997200966","0.14849188923835754","0.1898905336856842","0.30554258823394775","0.28389090299606323","0.32232025265693665","0.17053648084402084","0.15007850527763367","0.186357319355011","0.16823314130306244","0.1486721634864807","0.1854008287191391"
"269","0.3623514100909233","0.3511446714401245","0.3797023892402649","0.16127978637814522","0.15515576303005219","0.16806143522262573","0.2900834381580353","0.2870425581932068","0.2957952916622162","0.16210059076547623","0.15627875924110413","0.16906236112117767","0.16030069068074226","0.15557709336280823","0.16800367832183838"
"270","0.3676302433013916","0.3630525469779968","0.37386131286621094","0.16631022095680237","0.1588037610054016","0.17044907808303833","0.2863089144229889","0.28043293952941895","0.29164257645606995","0.16732003167271614","0.15976588428020477","0.17193782329559326","0.16562232747673988","0.15875673294067383","0.17101749777793884"
"271","0.3671525716781616","0.35496434569358826","0.37603694200515747","0.16117384284734726","0.1500619798898697","0.17476077377796173","0.2868822515010834","0.2789916396141052","0.29377618432044983","0.16250353306531906","0.15550076961517334","0.17237383127212524","0.16029581055045128","0.1494070589542389","0.17182831466197968"
"272","0.3798682764172554","0.37522533535957336","0.3867587447166443","0.17511988431215286","0.17046117782592773","0.18143749237060547","0.30390917261441547","0.2991586923599243","0.30829814076423645","0.17678164690732956","0.17268331348896027","0.18255484104156494","0.17460419237613678","0.17022520303726196","0.18123258650302887"
"273","0.37274616211652756","0.36488133668899536","0.38449737429618835","0.16735047101974487","0.1607283502817154","0.18314498662948608","0.29939637581507367","0.2920069098472595","0.31333598494529724","0.16780993342399597","0.1584922969341278","0.18795116245746613","0.1659211628139019","0.15894381701946259","0.18168115615844727"
"274","0.35972949862480164","0.34598061442375183","0.3813924491405487","0.16066910326480865","0.14909538626670837","0.17967589199543","0.28211065133412677","0.2657385766506195","0.30321767926216125","0.16164669021964073","0.1499910056591034","0.1840912401676178","0.15996138006448746","0.14921608567237854","0.17885789275169373"
"275","0.35425837337970734","0.33757591247558594","0.3713894486427307","0.1656830608844757","0.15583011507987976","0.17978820204734802","0.27492642402648926","0.2683817744255066","0.2857416272163391","0.16649548336863518","0.15327922999858856","0.18035992980003357","0.16499225050210953","0.15264075994491577","0.1800648421049118"
"276","0.3797164261341095","0.3731813430786133","0.3837597966194153","0.17234180122613907","0.17004776000976562","0.17408043146133423","0.3014296293258667","0.2971709966659546","0.30608096718788147","0.17335276305675507","0.16638480126857758","0.1786944419145584","0.17147544771432877","0.16676032543182373","0.17336924374103546"
"277","0.35177943110466003","0.3462674021720886","0.3564295172691345","0.15910762548446655","0.15444456040859222","0.16494524478912354","0.28700968623161316","0.28357288241386414","0.29124051332473755","0.16004565730690956","0.15581892430782318","0.16445326805114746","0.15807877853512764","0.154951810836792","0.16181975603103638"
"278","0.3665826916694641","0.3560532033443451","0.3850175738334656","0.1670537143945694","0.1523977518081665","0.18724848330020905","0.29069481293360394","0.27490875124931335","0.3101458251476288","0.167672548443079","0.1524249166250229","0.18308542668819427","0.1660190261900425","0.1522163450717926","0.18323232233524323"
"279","0.3655065968632698","0.3483072817325592","0.3853238821029663","0.16309260949492455","0.15099073946475983","0.17577090859413147","0.2896516223748525","0.276746928691864","0.30252939462661743","0.1636658050119877","0.15545296669006348","0.1761344075202942","0.16216054186224937","0.1502343863248825","0.1758822202682495"
"280","0.3687498867511749","0.36622732877731323","0.37003135681152344","0.16210155934095383","0.15878966450691223","0.16398604214191437","0.28917794426282245","0.286510705947876","0.2922118902206421","0.16292282938957214","0.1606450080871582","0.16408884525299072","0.160874392837286","0.157614603638649","0.16316822171211243"
"282","0.35092802345752716","0.3414376974105835","0.3601541221141815","0.1650465726852417","0.15840578079223633","0.17155203223228455","0.27962668736775714","0.27149173617362976","0.2915024161338806","0.16582993790507317","0.16020134091377258","0.1755397617816925","0.16439386829733849","0.15888231992721558","0.17137101292610168"
"283","0.36913542449474335","0.36167654395103455","0.38536620140075684","0.16487452760338783","0.15926635265350342","0.17649942636489868","0.2881561915079753","0.2829608917236328","0.29151248931884766","0.16614658385515213","0.15989650785923004","0.1785573959350586","0.16436798498034477","0.15892377495765686","0.1774323731660843"
"284","0.35124945640563965","0.33843758702278137","0.3609095811843872","0.16678855195641518","0.1593121588230133","0.17883500456809998","0.28812254468599957","0.28137311339378357","0.2951563596725464","0.16814929246902466","0.16059884428977966","0.17663639783859253","0.16649391874670982","0.1599443554878235","0.17634683847427368"
"285","0.3581531271338463","0.34975528717041016","0.3704181909561157","0.16506166756153107","0.1611948311328888","0.17125099897384644","0.2825396955013275","0.2765321433544159","0.2910975217819214","0.16559713706374168","0.15804289281368256","0.17193791270256042","0.16434292122721672","0.15888580679893494","0.17158162593841553"
"286","0.3598960265517235","0.3511694073677063","0.37169554829597473","0.16559653729200363","0.15689638257026672","0.17459918558597565","0.2861943741639455","0.2761825919151306","0.2998564839363098","0.1662410981953144","0.1575881391763687","0.17930330336093903","0.16463961079716682","0.15651054680347443","0.17388299107551575"
