"Step","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX"
"239","0.6075498461723328","0.5494667291641235","0.7256655693054199","0.3298894688487053","0.2940073311328888","0.3808538615703583","0.3362576514482498","0.3007572591304779","0.38886940479278564","0.44754017144441605","0.4122963547706604","0.5191287994384766","0.3370152786374092","0.3021726906299591","0.3898305892944336"
"240","0.5660431236028671","0.5091240406036377","0.6064593195915222","0.3087485432624817","0.2754678726196289","0.33535706996917725","0.314451701939106","0.28183573484420776","0.340785413980484","0.4178953617811203","0.37257182598114014","0.45759594440460205","0.314894363284111","0.28244298696517944","0.34189313650131226"
"241","0.5035430192947388","0.47866368293762207","0.5180026292800903","0.27854472398757935","0.26766467094421387","0.2835431694984436","0.2848084345459938","0.2730604410171509","0.29063934087753296","0.3798324465751648","0.35713741183280945","0.3965657651424408","0.2851286232471466","0.27275550365448","0.29168590903282166"
"242","0.6051467508077621","0.578327476978302","0.6659958362579346","0.34157825261354446","0.3234947919845581","0.38671669363975525","0.34793926030397415","0.33106401562690735","0.39173805713653564","0.4553008899092674","0.4325079321861267","0.5056543946266174","0.3481968119740486","0.32993370294570923","0.39300453662872314"
"243","0.5543045103549957","0.5224804878234863","0.5832071900367737","0.29922837764024734","0.2859308123588562","0.3198699951171875","0.3039529323577881","0.28889966011047363","0.32737016677856445","0.41067206114530563","0.38644981384277344","0.4327998757362366","0.30413758754730225","0.2884873151779175","0.3274575173854828"
"244","0.5575811564922333","0.5449899435043335","0.5692958235740662","0.3036869093775749","0.28688135743141174","0.3207716941833496","0.3074893429875374","0.29255855083465576","0.3229687511920929","0.41460229456424713","0.40022242069244385","0.42736735939979553","0.307852566242218","0.2934664189815521","0.32295072078704834"
"245","0.5830615311861038","0.4977392554283142","0.6208516359329224","0.3208896964788437","0.2549421787261963","0.3540206849575043","0.3252776339650154","0.25944992899894714","0.3549295663833618","0.43426821380853653","0.34996920824050903","0.47691184282302856","0.325513020157814","0.2592555582523346","0.35561999678611755"
"246","0.5899722129106522","0.5410632491111755","0.6264119148254395","0.32715655118227005","0.3043036460876465","0.34823092818260193","0.33249009400606155","0.3099866807460785","0.3555801510810852","0.4377548024058342","0.4122844934463501","0.4678530693054199","0.332860566675663","0.3107343018054962","0.35528773069381714"
"247","0.5704275220632553","0.5286328792572021","0.5981690883636475","0.3169778361916542","0.29256513714790344","0.3376229703426361","0.3206225484609604","0.2932014763355255","0.34320369362831116","0.4242388531565666","0.38567036390304565","0.450230211019516","0.32064616680145264","0.2931423783302307","0.34253665804862976"
"248","0.5377539396286011","0.5102571249008179","0.5691917538642883","0.2916884794831276","0.26658356189727783","0.313472181558609","0.2960466369986534","0.2710414528846741","0.3168123960494995","0.3968055918812752","0.37368911504745483","0.4210329055786133","0.2964632734656334","0.27189457416534424","0.31723254919052124"
"249","0.5550888180732727","0.5272194743156433","0.5927321910858154","0.3144110143184662","0.29260683059692383","0.34555280208587646","0.31914595514535904","0.30012989044189453","0.34828659892082214","0.41952427476644516","0.4021233916282654","0.44649967551231384","0.3195817992091179","0.3007015287876129","0.3484295904636383"
"250","0.5726191699504852","0.5389290452003479","0.6118985414505005","0.3194879740476608","0.29757675528526306","0.3443799316883087","0.3250381425023079","0.3036293089389801","0.3497219383716583","0.43057191371917725","0.40487951040267944","0.46670979261398315","0.325262688100338","0.30409765243530273","0.351531445980072"
"251","0.5229770243167877","0.5022179484367371","0.5545363426208496","0.2777155712246895","0.26457178592681885","0.2948680818080902","0.282175712287426","0.26974016427993774","0.2985658645629883","0.3795240595936775","0.36132997274398804","0.3989199697971344","0.2825736328959465","0.2700658142566681","0.29858285188674927"
"252","0.5388439372181892","0.4947158396244049","0.566346287727356","0.30634399503469467","0.27701956033706665","0.33457350730895996","0.3110657259821892","0.28034746646881104","0.3379533290863037","0.4111199900507927","0.36970260739326477","0.4385954737663269","0.3115907534956932","0.28075483441352844","0.3392670452594757"
"253","0.5334185212850571","0.5027192234992981","0.5590903162956238","0.30389662086963654","0.28225618600845337","0.32494354248046875","0.3092622831463814","0.28878530859947205","0.33095693588256836","0.4064619541168213","0.3801531195640564","0.43002641201019287","0.30962201952934265","0.28939980268478394","0.33058926463127136"
"254","0.5759639889001846","0.5338263511657715","0.6210746169090271","0.3187030404806137","0.2838613986968994","0.3499460220336914","0.32367996871471405","0.29003655910491943","0.3556758165359497","0.4282047152519226","0.39091968536376953","0.4665414094924927","0.3240024745464325","0.2904176712036133","0.35730308294296265"
"255","0.5758320242166519","0.5353288650512695","0.605038583278656","0.3169188126921654","0.28730082511901855","0.3388426899909973","0.3225988820195198","0.2937853932380676","0.34460872411727905","0.4333915412425995","0.40214455127716064","0.46095728874206543","0.32337744534015656","0.29610127210617065","0.34432631731033325"
"256","0.5742517858743668","0.5496553778648376","0.5880398750305176","0.3177570030093193","0.29617103934288025","0.3338843584060669","0.3219121843576431","0.299776554107666","0.3395387530326843","0.4298463389277458","0.4016566276550293","0.4510326385498047","0.3220043107867241","0.299358069896698","0.3404674530029297"
"257","0.5718235820531845","0.5135543942451477","0.6144648790359497","0.31596774607896805","0.2685086727142334","0.34673699736595154","0.32075678557157516","0.27452364563941956","0.3526567816734314","0.4282789081335068","0.37614011764526367","0.467001736164093","0.3210693225264549","0.2740837037563324","0.3522952198982239"
"258","0.5764490365982056","0.5212855339050293","0.6226191520690918","0.34199976176023483","0.3219859004020691","0.3679644465446472","0.3473755270242691","0.32715627551078796","0.37434324622154236","0.4465080052614212","0.41334933042526245","0.48070472478866577","0.34768400341272354","0.3272138833999634","0.3743966221809387"
"259","0.6079795807600021","0.5284334421157837","0.7109453082084656","0.336597241461277","0.2856716513633728","0.4126547574996948","0.34078268706798553","0.2900359630584717","0.4186198115348816","0.45353351533412933","0.3849998414516449","0.5471688508987427","0.3414873108267784","0.2899779975414276","0.42030972242355347"
"260","0.5652370601892471","0.5291470289230347","0.5935770273208618","0.3218752443790436","0.2915738523006439","0.34284937381744385","0.32496434450149536","0.2942688465118408","0.34530574083328247","0.4331230893731117","0.40432557463645935","0.46020662784576416","0.32507163286209106","0.2950253486633301","0.3456612825393677"
"261","0.561938039958477","0.4970696270465851","0.593469500541687","0.3162791281938553","0.27154114842414856","0.34946462512016296","0.3203740045428276","0.2780057191848755","0.35096243023872375","0.42404359579086304","0.3740001618862152","0.4454486072063446","0.32089803367853165","0.2780834436416626","0.35131213068962097"
"262","0.525853119790554","0.48960354924201965","0.550214946269989","0.29676851630210876","0.2721232771873474","0.31185656785964966","0.30033601075410843","0.27417880296707153","0.31557562947273254","0.3994181677699089","0.3750564455986023","0.4171326756477356","0.3009531870484352","0.27549463510513306","0.315708726644516"
"263","0.5539216697216034","0.5223805904388428","0.6463981866836548","0.3117237314581871","0.2822061777114868","0.3791540563106537","0.3148381933569908","0.2839999794960022","0.38306933641433716","0.41415878385305405","0.38704580068588257","0.48737040162086487","0.31484656780958176","0.283896267414093","0.3820480704307556"
"264","0.5434680879116058","0.50367271900177","0.6000175476074219","0.30718236416578293","0.2850364148616791","0.33602917194366455","0.3117697238922119","0.2896340489387512","0.34177008271217346","0.41140929609537125","0.3876594603061676","0.45417726039886475","0.3119836002588272","0.28966352343559265","0.3428747057914734"
"265","0.5303128212690353","0.49882978200912476","0.5490909814834595","0.2980470508337021","0.2679173946380615","0.3169063925743103","0.30192916840314865","0.27128973603248596","0.3184880018234253","0.39749620854854584","0.36831867694854736","0.4135950803756714","0.30232810974121094","0.2720860242843628","0.3197217881679535"
"266","0.5449078530073166","0.5091466903686523","0.5721038579940796","0.3047867566347122","0.2842170298099518","0.3230874538421631","0.3095683827996254","0.2874574363231659","0.3276990056037903","0.4122588485479355","0.38344311714172363","0.4316170811653137","0.30973855406045914","0.2881518602371216","0.327900230884552"
"267","0.5654416084289551","0.5235081911087036","0.5820310115814209","0.3206617906689644","0.2907654047012329","0.33370858430862427","0.32433435320854187","0.29547011852264404","0.3363555669784546","0.4266294986009598","0.38590043783187866","0.4438703656196594","0.3246729224920273","0.296064168214798","0.3362906873226166"
"268","0.5552601963281631","0.5358483791351318","0.5957342386245728","0.3192560523748398","0.30125367641448975","0.34706056118011475","0.3229154571890831","0.30498477816581726","0.3521423935890198","0.4216742217540741","0.4058751165866852","0.4551471769809723","0.32306673377752304","0.30653780698776245","0.3511810302734375"
"269","0.5699915587902069","0.5532252192497253","0.585972011089325","0.3243461698293686","0.3102959990501404","0.34044861793518066","0.3276519477367401","0.3136293292045593","0.3456694781780243","0.43415286391973495","0.41817376017570496","0.4538918137550354","0.32786066830158234","0.31421104073524475","0.3449813425540924"
"270","0.5815185755491257","0.5004357695579529","0.7324104309082031","0.3382057324051857","0.2900245785713196","0.4142517149448395","0.3424086570739746","0.29277878999710083","0.42001569271087646","0.4403212070465088","0.37716877460479736","0.5398427844047546","0.34270424395799637","0.2926444411277771","0.4203084111213684"
"271","0.5509918183088303","0.5297642946243286","0.5719085335731506","0.3175014927983284","0.30214208364486694","0.33194196224212646","0.3206166848540306","0.3062261939048767","0.33386754989624023","0.4224923849105835","0.4083528220653534","0.43469592928886414","0.3211253434419632","0.3073778450489044","0.3344487249851227"
"272","0.5575783848762512","0.5166330337524414","0.5848286151885986","0.3243436887860298","0.3045159578323364","0.3528977632522583","0.32909129559993744","0.3086896538734436","0.35661780834198","0.4308590665459633","0.40358251333236694","0.45414721965789795","0.3298649191856384","0.30980032682418823","0.3572063446044922"
"273","0.5377864837646484","0.5173361301422119","0.5525031089782715","0.3125118389725685","0.2982049882411957","0.3199825882911682","0.31550298631191254","0.3001726269721985","0.32381778955459595","0.4168483763933182","0.40154582262039185","0.4268496632575989","0.31582431495189667","0.30043232440948486","0.32348498702049255"
"274","0.5192309319972992","0.5027720332145691","0.5347871780395508","0.2857855036854744","0.27873140573501587","0.2993941903114319","0.2905631735920906","0.2822650074958801","0.30670738220214844","0.38331271708011627","0.3738272190093994","0.3998984098434448","0.29086244851350784","0.28261154890060425","0.3064851462841034"
"275","0.5310909152030945","0.520712673664093","0.5453722476959229","0.30867115408182144","0.29613035917282104","0.32700666785240173","0.3117099851369858","0.3007141947746277","0.3303908705711365","0.4095335379242897","0.39596033096313477","0.4257858991622925","0.31176895648241043","0.3000696301460266","0.3301246166229248"
"276","0.5330543220043182","0.5251405835151672","0.5409596562385559","0.30665717273950577","0.29908987879753113","0.3225770890712738","0.3096292018890381","0.3025515079498291","0.3264886140823364","0.40219832956790924","0.3965963125228882","0.4086343050003052","0.3099435716867447","0.3022761940956116","0.3278406858444214"
"277","0.5392265021800995","0.5002061128616333","0.5604474544525146","0.30729182809591293","0.2832793593406677","0.3235653340816498","0.3100614845752716","0.2855786383152008","0.3283312916755676","0.408656507730484","0.37955808639526367","0.4264158308506012","0.31049250066280365","0.2866300940513611","0.32778728008270264"
"278","0.5220612436532974","0.4994633197784424","0.531013011932373","0.29436100274324417","0.2792801260948181","0.30539703369140625","0.29725050926208496","0.28344064950942993","0.306465208530426","0.3965990021824837","0.3791058361530304","0.40702614188194275","0.29724008589982986","0.28364381194114685","0.3066091537475586"
"279","0.5126971378922462","0.4794769585132599","0.5543798208236694","0.30481091886758804","0.27620217204093933","0.3345879316329956","0.30798834562301636","0.28154194355010986","0.3364746570587158","0.397625595331192","0.3648950457572937","0.4357089400291443","0.3080320656299591","0.2809450924396515","0.3369028866291046"
"280","0.5560074299573898","0.5169780850410461","0.5919197797775269","0.313665471971035","0.2894497513771057","0.33108556270599365","0.3171665519475937","0.2919306457042694","0.3350984454154968","0.42324530333280563","0.3886784613132477","0.4500805735588074","0.31739556044340134","0.29184240102767944","0.33511579036712646"
"281","0.5865864455699921","0.5475150346755981","0.6071068048477173","0.33199378848075867","0.2938317656517029","0.3510470986366272","0.33524371683597565","0.29929977655410767","0.3541640043258667","0.4446018487215042","0.40631774067878723","0.46582144498825073","0.3353232443332672","0.2988922894001007","0.35398057103157043"
"282","0.5398835390806198","0.5092244148254395","0.5575946569442749","0.30936379730701447","0.28775012493133545","0.32712143659591675","0.3122040927410126","0.2908894121646881","0.3302707076072693","0.4074821025133133","0.37744012475013733","0.4291198253631592","0.312808558344841","0.29200297594070435","0.33121806383132935"
"283","0.5521528273820877","0.5284503102302551","0.5744160413742065","0.31319573521614075","0.29644739627838135","0.33629515767097473","0.3172245919704437","0.3005450665950775","0.3406451940536499","0.416887030005455","0.39392560720443726","0.4463353753089905","0.317250020802021","0.3000066578388214","0.3412477374076843"
"284","0.5265431329607964","0.48682937026023865","0.5709007978439331","0.3001592457294464","0.2693432867527008","0.32327625155448914","0.30359235405921936","0.2724158763885498","0.3256412148475647","0.39851635694503784","0.36923331022262573","0.4269252121448517","0.30363714694976807","0.2723633646965027","0.3259541392326355"
"285","0.5254343450069427","0.4898942708969116","0.5504251718521118","0.3088607117533684","0.2812047302722931","0.32885509729385376","0.3121301159262657","0.28288599848747253","0.3314756155014038","0.4038754105567932","0.37167590856552124","0.4296931028366089","0.31218262016773224","0.2830950915813446","0.33164212107658386"
"286","0.5332597494125366","0.5247552990913391","0.5472429990768433","0.311510905623436","0.30962371826171875","0.3143486976623535","0.31403013318777084","0.3104289472103119","0.3173065483570099","0.4062461704015732","0.3970850706100464","0.4184798002243042","0.3142842575907707","0.31070664525032043","0.317892849445343"
"287","0.5354501754045486","0.5049117803573608","0.621662974357605","0.3076786771416664","0.28577473759651184","0.35946136713027954","0.3104616850614548","0.288697212934494","0.3629748225212097","0.4098818451166153","0.38029736280441284","0.48429763317108154","0.3106098547577858","0.288476824760437","0.36338815093040466"
"288","0.5419594794511795","0.5180379748344421","0.5514004230499268","0.29269976913928986","0.26872748136520386","0.3015647530555725","0.29591092467308044","0.2711232304573059","0.30518871545791626","0.3951682448387146","0.3723604083061218","0.40576010942459106","0.29625749588012695","0.27185019850730896","0.30590343475341797"
"289","0.5583618730306625","0.5201564431190491","0.5809756517410278","0.3249145597219467","0.2973475456237793","0.3379382789134979","0.3277309238910675","0.29806384444236755","0.34092050790786743","0.42481987178325653","0.3925120532512665","0.43858206272125244","0.3282141536474228","0.29852110147476196","0.34139692783355713"
"290","0.5286875665187836","0.5052955150604248","0.5461698770523071","0.30514807254076004","0.293491005897522","0.3144403100013733","0.308760404586792","0.29462385177612305","0.319004625082016","0.40315717458724976","0.3837692439556122","0.41842299699783325","0.3090854808688164","0.29455044865608215","0.31955695152282715"
"291","0.5272703766822815","0.5080555081367493","0.5402923226356506","0.30159951001405716","0.2915549874305725","0.3162837028503418","0.30546140670776367","0.29606297612190247","0.3194666802883148","0.39801952987909317","0.38674700260162354","0.4137161374092102","0.30594727396965027","0.297120600938797","0.3197780251502991"
"292","0.546657145023346","0.5119835138320923","0.5665967464447021","0.3246363624930382","0.2995558977127075","0.34673067927360535","0.3278779163956642","0.3014647364616394","0.3505480885505676","0.42156558483839035","0.3906805217266083","0.4449145793914795","0.3282415568828583","0.3016223907470703","0.35093584656715393"
"293","0.5466125160455704","0.5235072374343872","0.5676972270011902","0.32437410205602646","0.3200428783893585","0.33232760429382324","0.3280365839600563","0.32294294238090515","0.33740854263305664","0.42865683138370514","0.4179222583770752","0.4451678693294525","0.32821300625801086","0.3233029246330261","0.33807647228240967"
"294","0.5164365470409393","0.4911581873893738","0.5457434058189392","0.292558878660202","0.2733069062232971","0.3051298260688782","0.2956121787428856","0.2755545377731323","0.308171808719635","0.38988955318927765","0.36926335096359253","0.4083912968635559","0.29571308195590973","0.27642494440078735","0.30858665704727173"
"295","0.5461079329252243","0.5291761755943298","0.5840772986412048","0.3180273398756981","0.29507240653038025","0.34115779399871826","0.32136937230825424","0.2991669476032257","0.34576332569122314","0.4241352379322052","0.40642595291137695","0.4482387900352478","0.32170674949884415","0.29963743686676025","0.3452497124671936"
"296","0.5111624673008919","0.489511102437973","0.5478984117507935","0.29737378656864166","0.280536413192749","0.31833416223526","0.3003198355436325","0.28389638662338257","0.3213065266609192","0.397128701210022","0.3789888322353363","0.4237522780895233","0.3007326200604439","0.283750057220459","0.32153281569480896"
"297","0.5255297124385834","0.5047851800918579","0.5383690595626831","0.29954568296670914","0.27933263778686523","0.31038370728492737","0.30170588195323944","0.2803876996040344","0.31267625093460083","0.39934710413217545","0.3740808367729187","0.41150960326194763","0.3018823638558388","0.28056198358535767","0.31281158328056335"
"298","0.5487695187330246","0.5130445957183838","0.6134284734725952","0.3058496043086052","0.2751186192035675","0.3579339385032654","0.30847812443971634","0.27746957540512085","0.35983943939208984","0.4131365194916725","0.3774522542953491","0.47192320227622986","0.3091295287013054","0.2776915729045868","0.36132752895355225"
"299","0.5808796733617783","0.5188468098640442","0.6702251434326172","0.34114857763051987","0.30139821767807007","0.40081799030303955","0.3437592163681984","0.3009093403816223","0.40496742725372314","0.44510123133659363","0.39605116844177246","0.5138262510299683","0.34441083669662476","0.3020485043525696","0.4050561785697937"
"300","0.5248832553625107","0.47225797176361084","0.5654234290122986","0.29593878984451294","0.2514808773994446","0.31868380308151245","0.29894356429576874","0.2544044852256775","0.3218161165714264","0.3981903940439224","0.3475021719932556","0.42617666721343994","0.2991761416196823","0.2551014721393585","0.3211921751499176"
"301","0.5167068690061569","0.467613160610199","0.5716097354888916","0.30192339420318604","0.26543116569519043","0.345562219619751","0.30381426215171814","0.26712024211883545","0.3479830026626587","0.39803915470838547","0.3552911877632141","0.445646196603775","0.3037943169474602","0.2671160101890564","0.3474416136741638"
"302","0.5267032235860825","0.4820072650909424","0.5660321116447449","0.3072473630309105","0.27282872796058655","0.33902430534362793","0.3096570521593094","0.27455025911331177","0.3414090871810913","0.40620898455381393","0.3636876940727234","0.44355952739715576","0.3096602037549019","0.2742680013179779","0.34136801958084106"
"303","0.5570032149553299","0.5239101648330688","0.5769938230514526","0.32987677305936813","0.31257715821266174","0.33764004707336426","0.33188192546367645","0.31526732444763184","0.3401748239994049","0.42681796848773956","0.41293010115623474","0.4327745735645294","0.33213305473327637","0.3157119154930115","0.3404768407344818"
"304","0.543622151017189","0.5019543170928955","0.6207127571105957","0.3175324946641922","0.28780192136764526","0.3648441731929779","0.3196793496608734","0.29199129343032837","0.3653802275657654","0.41543305665254593","0.37927937507629395","0.47709181904792786","0.31970905512571335","0.29176265001296997","0.3656187057495117"
"305","0.5326994806528091","0.503003716468811","0.5595055818557739","0.3154742792248726","0.2981274127960205","0.3420776128768921","0.3167024105787277","0.30013176798820496","0.34299078583717346","0.40855368971824646","0.3886091709136963","0.4343171715736389","0.31731463223695755","0.30102038383483887","0.34379446506500244"
"306","0.530400350689888","0.5063496828079224","0.5579390525817871","0.3195710629224777","0.3082089126110077","0.34083396196365356","0.32058951258659363","0.308542937040329","0.3440050482749939","0.41324907541275024","0.3983166515827179","0.44267895817756653","0.3203316479921341","0.3076404929161072","0.3438449501991272"
"307","0.528428889811039","0.4899264872074127","0.5634168386459351","0.31331848353147507","0.2825649380683899","0.33275723457336426","0.31591326743364334","0.2849084734916687","0.33417651057243347","0.40846511721611023","0.37243539094924927","0.4347114861011505","0.31658149510622025","0.2857454717159271","0.334608793258667"
"308","0.5306859016418457","0.5043155550956726","0.58339524269104","0.313716396689415","0.2951037287712097","0.3534616231918335","0.3160780966281891","0.29790395498275757","0.35607051849365234","0.40969501435756683","0.3866141438484192","0.4559033513069153","0.31634505093097687","0.2977829575538635","0.35601353645324707"
"309","0.49646811187267303","0.4713555574417114","0.5429589748382568","0.29567888379096985","0.2730143964290619","0.3304843306541443","0.2985692620277405","0.27650707960128784","0.33273157477378845","0.3863809332251549","0.36661553382873535","0.4287888705730438","0.29856374859809875","0.27693992853164673","0.332454115152359"
"310","0.5116679519414902","0.4782109260559082","0.5444972515106201","0.31037210673093796","0.2811031639575958","0.33761292695999146","0.3113367184996605","0.28380087018013","0.33870595693588257","0.40398916602134705","0.3759547770023346","0.4350765645503998","0.3117617294192314","0.2844561040401459","0.33882278203964233"
"311","0.50434310734272","0.48902755975723267","0.5220780372619629","0.2964203432202339","0.2793099284172058","0.3130178153514862","0.298125684261322","0.28162264823913574","0.3147128224372864","0.3872772306203842","0.3673960566520691","0.40487146377563477","0.2984474450349808","0.28229820728302","0.31521081924438477"
"312","0.5357709228992462","0.5013624429702759","0.5856717824935913","0.3124825209379196","0.285129189491272","0.3477199077606201","0.3142980635166168","0.28487634658813477","0.3500552177429199","0.41036899387836456","0.38001739978790283","0.45519471168518066","0.31438152492046356","0.2849506735801697","0.35072749853134155"
"313","0.5211152285337448","0.47342509031295776","0.5639030337333679","0.31145403534173965","0.2735874056816101","0.35137543082237244","0.31396642327308655","0.2775276005268097","0.3527372479438782","0.405978187918663","0.36168843507766724","0.450279176235199","0.31418102979660034","0.2772938311100006","0.35322171449661255"
"314","0.5068329200148582","0.4778188169002533","0.5367636680603027","0.2934946194291115","0.2721163034439087","0.30857306718826294","0.2947627156972885","0.27362948656082153","0.3103433847427368","0.3817669525742531","0.35641390085220337","0.4062199592590332","0.2951299473643303","0.27341508865356445","0.3115984797477722"
"315","0.4865650311112404","0.44347694516181946","0.50810706615448","0.28555743396282196","0.2558757960796356","0.29728785157203674","0.28749264776706696","0.25941628217697144","0.29899054765701294","0.3810819089412689","0.34182336926460266","0.39786145091056824","0.2877049073576927","0.25941145420074463","0.2992843687534332"
"316","0.5495181977748871","0.505099356174469","0.613620400428772","0.3169752508401871","0.28845810890197754","0.34237074851989746","0.3198784813284874","0.2929995656013489","0.3456757366657257","0.42122892290353775","0.3872963488101959","0.4626678228378296","0.3204611465334892","0.2933065891265869","0.34601518511772156"
"317","0.5217035561800003","0.48213499784469604","0.5683740377426147","0.3239003047347069","0.3011583089828491","0.3562357723712921","0.32655859738588333","0.30389919877052307","0.35766422748565674","0.41455070674419403","0.3817504048347473","0.45925793051719666","0.3272031769156456","0.3048696517944336","0.3580777049064636"
"318","0.4919091537594795","0.4737929701805115","0.5102114081382751","0.28336116671562195","0.2719738781452179","0.2911526560783386","0.2851232662796974","0.2757037878036499","0.2938331365585327","0.37711259722709656","0.3619096577167511","0.3940102756023407","0.28544744849205017","0.27537572383880615","0.294481098651886"
"319","0.49094805866479874","0.46851983666419983","0.5345249772071838","0.29182158410549164","0.2693202495574951","0.3320578932762146","0.29331548511981964","0.2704731225967407","0.33219313621520996","0.3801957294344902","0.35706600546836853","0.42319273948669434","0.2931463420391083","0.2703295648097992","0.3316662311553955"
"320","0.5119592100381851","0.5007058382034302","0.5270860195159912","0.308135524392128","0.2938850522041321","0.3174031376838684","0.30921031534671783","0.2964276075363159","0.31779032945632935","0.3961841017007828","0.38508281111717224","0.41302499175071716","0.3092460334300995","0.2963467240333557","0.3179473280906677"
"321","0.5426181256771088","0.4636049270629883","0.6001709699630737","0.32355929911136627","0.26347100734710693","0.36302289366722107","0.32539568841457367","0.2646501660346985","0.3640279173851013","0.42227746546268463","0.3587014079093933","0.4650686979293823","0.3253852501511574","0.2651275396347046","0.3645347058773041"
"322","0.5002301633358002","0.49198174476623535","0.5034366250038147","0.29421380162239075","0.2789223790168762","0.30741044878959656","0.29649388045072556","0.2819265127182007","0.30992352962493896","0.38702888786792755","0.37281695008277893","0.39211270213127136","0.29719407856464386","0.28234928846359253","0.31066063046455383"
"323","0.5174940079450607","0.5014852285385132","0.5375376343727112","0.3069666475057602","0.29263007640838623","0.323729544878006","0.3086205720901489","0.29613494873046875","0.324740469455719","0.40117197483778","0.38723382353782654","0.42165786027908325","0.3090052530169487","0.297095388174057","0.3251897692680359"
"324","0.5106584578752518","0.47654736042022705","0.5483550429344177","0.29999762773513794","0.2718605697154999","0.32738441228866577","0.3026189059019089","0.27376842498779297","0.3315923810005188","0.39030084013938904","0.3580178916454315","0.4215662479400635","0.30288128554821014","0.27381521463394165","0.3321519196033478"
"325","0.5149954482913017","0.4715128242969513","0.5573562979698181","0.30807124823331833","0.27622368931770325","0.3352734446525574","0.30936841666698456","0.2779228091239929","0.33808833360671997","0.40169692784547806","0.3622897267341614","0.4343785047531128","0.31012503057718277","0.2787247598171234","0.338361918926239"
"326","0.5234343037009239","0.49804380536079407","0.5417177677154541","0.31153654307127","0.2828989624977112","0.32644346356391907","0.3128967732191086","0.28246229887008667","0.32855814695358276","0.40238920599222183","0.37813234329223633","0.4211922287940979","0.3131585419178009","0.2831657826900482","0.3294338881969452"
"328","0.4956061467528343","0.43639007210731506","0.5573769807815552","0.29378533363342285","0.2491552233695984","0.33912262320518494","0.2947302535176277","0.24848484992980957","0.34039217233657837","0.3885074704885483","0.3312326669692993","0.44660067558288574","0.29502973705530167","0.24881061911582947","0.34037038683891296"
"329","0.5416986346244812","0.5061401128768921","0.5575672388076782","0.32675714790821075","0.31210312247276306","0.3375376760959625","0.32763398438692093","0.31301259994506836","0.33706405758857727","0.4220949038863182","0.3948496878147125","0.43848496675491333","0.3281111568212509","0.31327301263809204","0.3380522131919861"
"330","0.5048669502139091","0.4688865840435028","0.5265069603919983","0.306517094373703","0.28251761198043823","0.32326066493988037","0.3088034465909004","0.2844788432121277","0.32583096623420715","0.3949965834617615","0.361293762922287","0.4169268310070038","0.3089560568332672","0.2851215898990631","0.3259422481060028"
"331","0.4885242208838463","0.46882495284080505","0.5141447186470032","0.2994368299841881","0.2808360159397125","0.3251936733722687","0.29927585273981094","0.28390616178512573","0.3257659673690796","0.38424699008464813","0.3645211458206177","0.41120895743370056","0.29947852343320847","0.28302744030952454","0.32628363370895386"
"332","0.5435171127319336","0.5159951448440552","0.6016801595687866","0.3310844302177429","0.30349284410476685","0.3694992661476135","0.33245012164115906","0.3050960302352905","0.3692134618759155","0.42734646797180176","0.40584033727645874","0.4707011580467224","0.33251553773880005","0.3051847815513611","0.3695563077926636"
"333","0.4864651933312416","0.46152281761169434","0.5141806602478027","0.28911860287189484","0.26937443017959595","0.3184993863105774","0.29215753823518753","0.2721911370754242","0.32030537724494934","0.3738466128706932","0.35407742857933044","0.40146899223327637","0.29219475388526917","0.2718654274940491","0.3205742835998535"
"334","0.5184892416000366","0.47689104080200195","0.5568646192550659","0.3059260994195938","0.2620478570461273","0.33173567056655884","0.3078940585255623","0.26168760657310486","0.3353617787361145","0.40281272679567337","0.3591391146183014","0.4376896023750305","0.3083975538611412","0.2619320750236511","0.3355351686477661"
"335","0.5230698585510254","0.4945526123046875","0.548191487789154","0.30403853207826614","0.2838936150074005","0.3206491768360138","0.30533140897750854","0.28551894426345825","0.3238295316696167","0.4012301191687584","0.37840843200683594","0.42349326610565186","0.30529625713825226","0.2856307625770569","0.32371824979782104"
"336","0.508715957403183","0.5015474557876587","0.5224802494049072","0.3049332946538925","0.2968830168247223","0.3132704198360443","0.30562959611415863","0.29787376523017883","0.3137209713459015","0.3922121822834015","0.3855167031288147","0.3999210596084595","0.3060298264026642","0.29782384634017944","0.3137473464012146"
"337","0.5120677128434181","0.4952365458011627","0.5286200046539307","0.29284869134426117","0.2763622999191284","0.3076097369194031","0.2945640832185745","0.2783135175704956","0.31072691082954407","0.3880355656147003","0.37370163202285767","0.40059494972229004","0.29507921636104584","0.27910614013671875","0.31129080057144165"
"338","0.5131637379527092","0.4990644156932831","0.5377588272094727","0.29876334220170975","0.2828714847564697","0.3179076611995697","0.30084528028964996","0.28598615527153015","0.3186066150665283","0.39126206934452057","0.3819662928581238","0.41003739833831787","0.3011295571923256","0.286567360162735","0.3181672692298889"
